name,position,club_id,matchday,is_home,odds_win,odds_draw,odds_lose,final_score
Lucas Höler,attacker,f00a785b-acfa-5dc4-aecb-93f365778e10,21,False,2.51,3.3,2.87,44
Lucas Höler,attacker,f00a785b-acfa-5dc4-aecb-93f365778e10,22,True,2.46,3.14,3.09,169
Lucas Höler,attacker,f00a785b-acfa-5dc4-aecb-93f365778e10,23,False,4.37,3.61,1.84,259
Lucas Höler,attacker,f00a785b-acfa-5dc4-aecb-93f365778e10,24,True,5.04,3.98,1.67,127
Lucas Höler,attacker,f00a785b-acfa-5dc4-aecb-93f365778e10,25,False,2.72,3.32,2.64,167
Lucas Höler,attacker,f00a785b-acfa-5dc4-aecb-93f365778e10,26,True,1.96,3.55,3.89,205
Lucas Höler,attacker,f00a785b-acfa-5dc4-aecb-93f365778e10,27,False,4.16,3.92,1.81,118
Lucas Höler,attacker,f00a785b-acfa-5dc4-aecb-93f365778e10,29,True,1.69,3.94,4.94,298
Lucas Höler,attacker,f00a785b-acfa-5dc4-aecb-93f365778e10,31,True,2.76,3.51,2.5,128
Lucas Höler,attacker,f00a785b-acfa-5dc4-aecb-93f365778e10,32,False,3.49,3.69,2.05,166
Lucas Höler,attacker,f00a785b-acfa-5dc4-aecb-93f365778e10,33,True,8.6,5.82,1.32,168
Lucas Höler,attacker,f00a785b-acfa-5dc4-aecb-93f365778e10,34,False,3.07,4.23,2.07,113
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,1,False,2.64,3.48,2.62,217
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,2,True,2.28,3.75,2.96,218
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,3,False,15.23,8.27,1.16,305
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,4,True,2.06,3.81,3.33,93
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,5,False,6.34,4.78,1.47,64
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,6,True,2.64,3.47,2.62,107
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,10,True,2.6,3.36,2.76,169
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,11,False,3.81,3.77,1.92,29
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,12,True,1.76,3.88,4.55,156
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,14,True,1.72,3.87,4.75,422
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,15,False,1.91,3.58,4.1,234
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,16,False,2.29,3.25,3.29,225
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,17,True,2.31,3.49,3.06,253
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,18,True,2.15,3.4,3.47,37
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,19,False,4.4,3.82,1.79,111
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,20,True,7.09,5.57,1.38,191
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,21,False,3.09,3.55,2.25,95
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,22,True,5.0,3.96,1.68,149
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,23,False,4.65,3.93,1.73,149
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,24,True,1.97,3.47,3.98,383
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,25,False,6.15,4.58,1.5,320
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,26,True,3.5,3.51,2.08,123
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,27,False,2.93,3.22,2.51,90
Lucas Tousart,midfielder,aaa94999-1b29-5f1e-89e8-1a6441933f80,32,True,1.89,3.66,4.09,150
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,1,True,2.62,3.48,2.64,260
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,2,False,2.74,3.44,2.55,409
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,3,True,2.14,3.56,3.3,147
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,4,False,3.12,3.51,2.26,230
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,8,False,19.29,10.28,1.11,137
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,9,False,4.14,3.64,1.89,215
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,10,True,2.73,3.56,2.48,229
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,11,False,8.4,5.24,1.36,187
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,12,True,5.95,4.68,1.5,305
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,13,False,2.94,3.3,2.47,314
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,14,True,2.9,3.29,2.51,125
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,15,False,6.74,4.59,1.47,242
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,19,True,1.95,3.54,3.98,53
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,21,True,2.87,3.3,2.51,137
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,24,False,2.62,3.1,2.91,203
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,25,True,10.28,6.41,1.26,174
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,26,True,4.29,3.61,1.85,249
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,27,False,3.88,3.61,1.94,111
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,30,True,3.09,3.29,2.38,460
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,31,False,4.24,3.48,1.91,315
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,32,True,4.32,3.8,1.81,252
Ludwig Augustinsson,defender,4f9c979f-4120-5d67-b1fa-b0e90aeeaba8,33,False,2.92,3.16,2.59,421
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,16,True,1.52,4.47,6.1,497
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,17,False,2.43,3.47,2.87,-34
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,18,False,1.78,3.78,4.5,261
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,19,True,1.79,3.82,4.4,-15
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,20,False,2.24,3.81,2.95,70
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,21,True,1.48,4.47,6.53,12
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,22,True,3.95,4.3,1.78,45
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,23,False,1.8,3.76,4.43,-18
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,24,True,1.93,3.79,3.79,244
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,25,False,4.28,3.79,1.81,-5
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,26,True,1.86,3.72,4.09,27
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,27,False,4.2,3.99,1.79,-14
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,28,True,2.41,3.43,2.94,218
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,29,False,2.61,3.71,2.54,-55
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,30,True,1.44,4.86,7.0,7
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,31,False,2.92,3.76,2.28,-4
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,32,True,1.83,4.06,3.96,131
Luka Jovic,attacker,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,33,False,1.22,6.92,12.16,95
Lukas Emanuel Petkov,attacker,921bf337-4304-5c3d-8092-b404cdceff6c,34,False,18.62,9.9,1.13,-8
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,1,False,2.43,3.44,2.89,197
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,2,True,3.03,3.65,2.25,216
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,3,False,1.91,3.93,3.7,173
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,4,False,1.61,4.35,5.13,219
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,5,True,1.64,4.18,5.07,207
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,6,False,2.0,3.57,3.71,216
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,7,True,2.36,3.56,2.92,157
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,8,False,1.55,4.34,5.77,92
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,9,True,1.78,3.87,4.34,283
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,10,False,1.52,4.42,6.11,478
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,11,True,1.78,4.2,4.01,188
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,12,False,1.67,4.02,4.95,183
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,13,True,3.87,4.08,1.84,153
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,14,False,2.09,3.79,3.26,237
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,15,True,1.47,4.59,6.74,162
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,16,False,2.24,3.44,3.25,268
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,17,True,3.11,3.75,2.19,198
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,18,True,2.07,3.63,3.47,255
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,19,False,4.0,3.6,1.93,185
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,20,True,1.99,3.78,3.6,394
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,21,True,1.45,4.68,6.7,61
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,27,True,1.23,6.48,12.45,261
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,28,False,2.38,3.57,2.87,133
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,29,True,1.64,3.91,5.55,287
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,30,False,6.48,4.96,1.45,355
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,31,True,2.28,3.76,2.92,365
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,32,False,1.81,3.8,4.32,262
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,33,True,1.88,3.71,4.12,374
Lukas Hradecky,goalkeeper,abee2e16-c361-5d60-93ac-437af3739580,34,False,5.45,4.63,1.55,70
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,1,True,1.37,5.48,7.5,252
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,2,False,2.25,3.65,3.03,159
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,3,True,1.26,6.14,10.84,32
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,4,False,1.53,4.52,5.76,150
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,14,False,1.85,4.0,3.9,32
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,15,True,2.3,3.51,3.05,24
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,16,False,2.06,3.6,3.51,151
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,17,True,1.51,4.2,6.87,274
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,19,True,1.93,3.6,4.0,214
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,20,False,1.33,5.39,9.24,54
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,21,True,1.26,5.97,11.32,216
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,22,False,1.68,3.96,5.0,199
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,24,False,1.67,3.98,5.04,168
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,25,True,1.81,3.79,4.28,187
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,26,False,1.37,4.95,8.83,299
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,27,True,2.78,3.68,2.41,136
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,28,False,1.42,4.79,7.52,27
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,30,False,1.42,4.75,7.68,288
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,31,True,1.39,5.14,7.52,207
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,32,False,3.18,3.68,2.19,462
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,33,True,2.21,3.44,3.3,218
Lukas Klostermann,defender,5df62268-f904-5f9b-8de4-1eb87d07d4e2,34,False,2.22,3.89,2.97,192
Lukas Klünter,defender,aaa94999-1b29-5f1e-89e8-1a6441933f80,19,False,4.4,3.82,1.79,137
Lukas Klünter,defender,aaa94999-1b29-5f1e-89e8-1a6441933f80,22,True,5.0,3.96,1.68,226
Lukas Klünter,defender,aaa94999-1b29-5f1e-89e8-1a6441933f80,23,False,4.65,3.93,1.73,51
Lukas Klünter,defender,aaa94999-1b29-5f1e-89e8-1a6441933f80,24,True,1.97,3.47,3.98,174
Lukas Klünter,defender,aaa94999-1b29-5f1e-89e8-1a6441933f80,25,False,6.15,4.58,1.5,128
Lukas Klünter,defender,aaa94999-1b29-5f1e-89e8-1a6441933f80,26,True,3.5,3.51,2.08,86
Lukas Klünter,defender,aaa94999-1b29-5f1e-89e8-1a6441933f80,27,False,2.93,3.22,2.51,149
Lukas Klünter,defender,aaa94999-1b29-5f1e-89e8-1a6441933f80,28,True,3.15,3.5,2.26,160
Lukas Klünter,defender,aaa94999-1b29-5f1e-89e8-1a6441933f80,32,True,1.89,3.66,4.09,211
Lukas Klünter,defender,aaa94999-1b29-5f1e-89e8-1a6441933f80,33,True,2.59,3.28,2.83,208
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,1,False,3.16,3.48,2.26,11
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,3,False,9.31,5.85,1.3,2
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,6,True,3.71,3.57,2.0,171
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,7,False,8.71,5.24,1.35,235
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,14,False,3.41,3.75,2.04,41
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,15,True,1.94,3.6,3.95,202
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,16,False,10.74,6.92,1.23,149
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,17,True,2.87,3.47,2.43,155
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,18,True,2.64,3.71,2.51,12
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,19,False,4.13,3.74,1.85,26
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,20,True,5.15,4.27,1.61,30
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,23,False,4.37,3.61,1.84,187
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,24,True,5.04,3.98,1.67,309
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,26,True,1.96,3.55,3.89,145
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,29,True,1.69,3.94,4.94,19
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,32,False,3.49,3.69,2.05,101
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,33,True,8.6,5.82,1.32,201
Lukas Kübler,defender,f00a785b-acfa-5dc4-aecb-93f365778e10,34,False,3.07,4.23,2.07,59
Lukasz Piszczek,defender,ba18834e-16b3-544b-9976-ac5b86b7bd4b,4,False,1.76,4.32,4.03,69
Lukasz Piszczek,defender,ba18834e-16b3-544b-9976-ac5b86b7bd4b,6,False,1.4,4.96,7.49,4
Lukasz Piszczek,defender,ba18834e-16b3-544b-9976-ac5b86b7bd4b,8,False,1.64,4.31,4.87,14
Lukasz Piszczek,defender,ba18834e-16b3-544b-9976-ac5b86b7bd4b,12,False,1.5,4.68,5.95,44
Lukasz Piszczek,defender,ba18834e-16b3-544b-9976-ac5b86b7bd4b,19,True,1.26,6.34,10.8,26
Lukasz Piszczek,defender,ba18834e-16b3-544b-9976-ac5b86b7bd4b,28,False,1.86,4.0,3.9,5
Lukasz Piszczek,defender,ba18834e-16b3-544b-9976-ac5b86b7bd4b,29,True,1.39,5.05,7.65,156
Lukasz Piszczek,defender,ba18834e-16b3-544b-9976-ac5b86b7bd4b,30,True,1.54,4.42,5.95,243
Lukasz Piszczek,defender,ba18834e-16b3-544b-9976-ac5b86b7bd4b,31,False,2.12,3.93,3.12,229
Lukasz Piszczek,defender,ba18834e-16b3-544b-9976-ac5b86b7bd4b,32,True,2.19,3.68,3.18,187
Lukasz Piszczek,defender,ba18834e-16b3-544b-9976-ac5b86b7bd4b,34,True,1.55,4.63,5.45,108
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,4,True,5.76,4.52,1.53,315
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,15,True,3.3,3.51,2.18,40
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,16,False,3.44,3.3,2.2,153
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,19,False,10.8,6.34,1.26,-2
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,20,True,4.58,3.58,1.82,327
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,21,False,11.32,5.97,1.26,266
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,22,True,5.2,3.94,1.66,179
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,23,False,3.49,3.54,2.08,154
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,24,False,3.98,3.47,1.97,1
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,26,False,3.89,3.55,1.96,61
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,27,True,3.66,3.72,1.97,18
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,28,False,2.29,3.34,3.22,8
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,30,False,7.0,4.86,1.44,243
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,32,False,3.25,3.46,2.24,-7
Mads Pedersen,defender,921bf337-4304-5c3d-8092-b404cdceff6c,34,False,18.62,9.9,1.13,112
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,2,False,1.43,4.82,6.99,60
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,4,False,1.76,4.32,4.03,164
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,5,True,1.21,6.84,13.27,365
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,8,False,1.64,4.31,4.87,192
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,10,False,1.93,4.0,3.58,26
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,19,True,1.26,6.34,10.8,17
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,20,False,1.61,4.27,5.15,214
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,21,True,1.49,4.71,6.07,-34
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,22,False,1.32,5.5,9.24,281
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,23,True,1.2,6.83,14.26,445
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,24,False,4.69,4.38,1.65,93
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,25,True,1.5,4.58,6.15,157
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,26,False,1.43,4.8,6.99,216
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,27,True,1.79,3.99,4.2,58
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,28,False,1.86,4.0,3.9,282
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,29,True,1.39,5.05,7.65,108
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,30,True,1.54,4.42,5.95,100
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,31,False,2.12,3.93,3.12,235
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,32,True,2.19,3.68,3.18,130
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,33,False,1.44,5.02,6.61,154
Mahmoud Dahoud,midfielder,ba18834e-16b3-544b-9976-ac5b86b7bd4b,34,True,1.55,4.63,5.45,140
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,1,True,1.65,4.19,4.91,390
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,2,False,2.96,3.75,2.28,83
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,3,True,2.38,3.62,2.84,306
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,4,False,2.13,3.78,3.16,215
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,5,False,11.2,7.26,1.22,246
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,6,True,1.75,4.11,4.32,358
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,7,False,2.5,3.66,2.67,311
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,12,True,2.68,3.7,2.48,259
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,13,False,1.97,3.7,3.7,208
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,14,True,3.26,3.79,2.09,272
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,15,False,1.97,3.92,3.51,90
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,16,True,1.52,4.47,6.1,178
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,17,False,2.43,3.47,2.87,101
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,18,False,1.78,3.78,4.5,183
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,19,True,1.79,3.82,4.4,154
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,20,False,2.24,3.81,2.95,153
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,21,True,1.48,4.47,6.53,236
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,22,True,3.95,4.3,1.78,69
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,23,False,1.8,3.76,4.43,310
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,24,True,1.93,3.79,3.79,302
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,25,False,4.28,3.79,1.81,237
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,26,True,1.86,3.72,4.09,255
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,28,True,2.41,3.43,2.94,29
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,29,False,2.61,3.71,2.54,53
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,30,True,1.44,4.86,7.0,116
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,31,False,2.92,3.76,2.28,118
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,32,True,1.83,4.06,3.96,411
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,33,False,1.22,6.92,12.16,289
Makoto Hasebe,defender,7cdf1033-912b-5fcf-a1bb-2dfe0cc7aa4e,34,True,2.07,4.23,3.07,127
Malick Thiaw,defender,fd8cfc66-dd84-575a-af56-a5d987ca63e4,5,False,13.27,6.84,1.21,151
