is_home,odds_draw,odds_lose,odds_win,weighted_occurences,team_name_normalized,event_type_normalized,position_normalized
0.0,4.78,1.47,6.34,3.0,7,5,1
1.0,3.47,2.62,2.64,2.0,7,5,1
0.0,3.54,2.91,2.37,2.0,7,5,1
1.0,4.31,1.64,4.87,1.0,7,5,1
0.0,3.87,1.78,4.34,2.0,7,5,1
1.0,3.36,2.76,2.6,5.0,7,5,1
0.0,3.77,1.92,3.81,3.0,7,5,1
1.0,3.88,4.55,1.76,4.0,7,5,1
0.0,3.42,2.6,2.69,2.0,7,5,1
1.0,3.87,4.75,1.72,1.0,7,5,1
0.0,3.58,4.1,1.91,0.0,7,5,1
0.0,3.25,3.29,2.29,0.0,7,5,1
1.0,3.49,3.06,2.31,0.0,7,5,1
1.0,3.4,3.47,2.15,0.0,7,5,1
0.0,3.82,1.79,4.4,0.0,7,5,1
1.0,5.57,1.38,7.09,0.0,7,5,1
0.0,3.55,2.25,3.09,0.0,7,5,1
1.0,3.96,1.68,5.0,0.0,7,5,1
0.0,3.93,1.73,4.65,0.0,7,5,1
1.0,3.47,3.98,1.97,0.0,7,5,1
0.0,4.58,1.5,6.15,0.0,7,5,1
1.0,3.51,2.08,3.5,0.0,7,5,1
0.0,3.22,2.51,2.93,0.0,7,5,1
1.0,3.5,2.26,3.15,0.0,7,5,1
0.0,3.49,2.41,2.89,0.0,7,5,1
1.0,3.61,3.62,2.03,0.0,7,5,1
0.0,4.67,7.0,1.45,0.0,7,5,1
1.0,3.66,4.09,1.89,0.0,7,5,1
1.0,3.28,2.83,2.59,0.0,7,5,1
0.0,3.99,1.94,3.6,1.0,7,5,1
0.0,4.36,1.63,4.91,0.0,10,5,3
1.0,4.61,7.3,1.44,0.0,10,5,3
0.0,3.86,3.89,1.88,0.0,10,5,3
1.0,3.85,4.01,1.86,0.0,10,5,3
0.0,4.15,4.82,1.67,0.0,10,5,3
1.0,3.63,2.31,2.96,0.0,10,5,3
0.0,3.56,2.36,2.92,0.0,10,5,3
1.0,4.65,6.08,1.5,0.0,10,5,3
1.0,5.3,8.36,1.35,1.0,10,5,3
0.0,3.7,3.67,1.98,0.0,10,5,3
1.0,3.77,3.81,1.92,1.0,10,5,3
0.0,3.7,2.68,2.48,1.0,10,5,3
1.0,4.06,3.69,1.89,0.0,10,5,3
0.0,4.17,5.62,1.59,0.0,10,5,3
1.0,4.76,1.59,4.93,0.0,10,5,3
0.0,3.77,2.88,2.31,0.0,10,5,3
1.0,4.15,5.55,1.6,0.0,10,5,3
1.0,3.74,2.11,3.26,0.0,10,5,3
0.0,3.38,3.28,2.24,0.0,10,5,3
1.0,4.5,6.78,1.47,0.0,10,5,3
0.0,3.48,2.48,2.8,0.0,10,5,3
1.0,3.96,5.12,1.66,0.0,10,5,3
0.0,4.19,1.63,5.12,0.0,10,5,3
1.0,3.48,2.65,2.61,0.0,10,5,3
0.0,3.73,4.19,1.86,0.0,10,5,3
0.0,4.6,6.85,1.46,0.0,10,5,3
1.0,3.92,4.16,1.81,0.0,10,5,3
0.0,3.5,3.15,2.26,0.0,10,5,3
1.0,3.71,2.61,2.54,1.0,10,5,3
0.0,3.69,3.08,2.21,0.0,10,5,3
1.0,3.87,5.88,1.62,0.0,10,5,3
0.0,5.48,1.37,7.64,0.0,10,5,3
1.0,4.56,4.6,1.64,0.0,10,5,3
0.0,3.92,2.67,2.42,0.0,10,5,3
0.0,3.48,2.62,2.64,1.0,7,5,1
1.0,3.75,2.96,2.28,1.0,7,5,1
0.0,8.27,1.16,15.23,0.0,7,5,1
1.0,3.81,3.33,2.06,3.0,7,5,1
0.0,4.78,1.47,6.34,1.0,7,5,1
1.0,3.47,2.62,2.64,0.0,7,5,1
0.0,3.54,2.91,2.37,0.0,7,5,1
1.0,4.31,1.64,4.87,0.0,7,5,1
0.0,3.87,1.78,4.34,0.0,7,5,1
1.0,3.36,2.76,2.6,0.0,7,5,1
0.0,3.77,1.92,3.81,0.0,7,5,1
1.0,3.88,4.55,1.76,3.0,7,5,1
0.0,3.42,2.6,2.69,1.0,7,5,1
1.0,3.87,4.75,1.72,0.0,7,5,1
0.0,3.58,4.1,1.91,0.0,7,5,1
0.0,3.25,3.29,2.29,0.0,7,5,1
1.0,3.49,3.06,2.31,1.0,7,5,1
1.0,3.4,3.47,2.15,0.0,7,5,1
0.0,3.82,1.79,4.4,0.0,7,5,1
1.0,5.57,1.38,7.09,0.0,7,5,1
0.0,3.55,2.25,3.09,0.0,7,5,1
1.0,3.96,1.68,5.0,0.0,7,5,1
0.0,3.93,1.73,4.65,0.0,7,5,1
1.0,3.47,3.98,1.97,0.0,7,5,1
0.0,4.58,1.5,6.15,0.0,7,5,1
1.0,3.51,2.08,3.5,0.0,7,5,1
0.0,3.22,2.51,2.93,0.0,7,5,1
1.0,3.5,2.26,3.15,0.0,7,5,1
0.0,3.49,2.41,2.89,0.0,7,5,1
1.0,3.61,3.62,2.03,0.0,7,5,1
0.0,4.67,7.0,1.45,0.0,7,5,1
1.0,3.66,4.09,1.89,0.0,7,5,1
1.0,3.28,2.83,2.59,0.0,7,5,1
0.0,3.99,1.94,3.6,0.0,7,5,1
0.0,3.6,2.6,2.59,3.0,8,5,3
1.0,6.93,1.23,10.51,3.0,8,5,3
0.0,3.62,2.38,2.84,1.0,8,5,3
1.0,4.32,1.76,4.03,1.0,8,5,3
0.0,3.72,3.0,2.25,1.0,8,5,3
1.0,3.87,4.03,1.86,1.0,8,5,3
0.0,3.69,2.12,3.29,2.0,8,5,3
1.0,3.85,2.74,2.36,2.0,8,5,3
0.0,3.78,3.28,2.08,5.0,8,5,3
1.0,3.92,3.97,1.84,4.0,8,5,3
0.0,4.2,1.78,4.01,2.0,8,5,3
1.0,4.44,1.65,4.54,1.0,8,5,3
0.0,4.06,1.89,3.69,0.0,8,5,3
1.0,3.75,3.41,2.04,2.0,8,5,3
0.0,4.1,4.44,1.73,1.0,8,5,3
1.0,3.88,4.92,1.71,3.0,8,5,3
0.0,3.49,2.31,3.06,2.0,8,5,3
1.0,3.61,4.48,1.82,2.0,8,5,3
0.0,7.03,1.24,10.22,2.0,8,5,3
1.0,3.81,2.24,2.95,1.0,8,5,3
0.0,4.71,1.49,6.07,1.0,8,5,3
1.0,3.63,3.39,2.09,1.0,8,5,3
0.0,3.38,2.37,3.01,1.0,8,5,3
1.0,3.48,2.38,2.94,1.0,8,5,3
0.0,3.72,2.46,2.68,0.0,8,5,3
1.0,3.71,3.88,1.92,1.0,8,5,3
0.0,3.72,3.66,1.97,1.0,8,5,3
1.0,3.57,2.38,2.87,0.0,8,5,3
0.0,5.03,1.4,7.77,0.0,8,5,3
1.0,3.69,2.21,3.08,0.0,8,5,3
0.0,3.51,2.76,2.5,0.0,8,5,3
1.0,6.72,12.63,1.22,1.0,8,5,3
0.0,3.67,2.68,2.5,1.0,8,5,3
1.0,3.99,3.6,1.94,1.0,8,5,3
1.0,4.19,4.91,1.65,0.0,4,5,3
0.0,3.75,2.28,2.96,0.0,4,5,3
1.0,3.62,2.84,2.38,0.0,4,5,3
0.0,3.78,3.16,2.13,0.0,4,5,3
0.0,7.26,1.22,11.2,0.0,4,5,3
1.0,4.11,4.32,1.75,0.0,4,5,3
0.0,3.66,2.67,2.5,0.0,4,5,3
1.0,3.91,1.91,3.76,0.0,4,5,3
0.0,3.52,2.51,2.73,1.0,4,5,3
1.0,4.0,1.93,3.58,2.0,4,5,3
0.0,3.62,2.34,2.91,2.0,4,5,3
1.0,3.7,2.48,2.68,2.0,4,5,3
0.0,3.7,3.7,1.97,2.0,4,5,3
1.0,3.79,2.09,3.26,1.0,4,5,3
0.0,3.92,3.51,1.97,3.0,4,5,3
1.0,4.47,6.1,1.52,2.0,4,5,3
0.0,3.47,2.87,2.43,2.0,4,5,3
0.0,3.78,4.5,1.78,1.0,4,5,3
1.0,3.82,4.4,1.79,0.0,4,5,3
0.0,3.81,2.95,2.24,1.0,4,5,3
1.0,4.47,6.53,1.48,0.0,4,5,3
1.0,4.3,1.78,3.95,0.0,4,5,3
0.0,3.76,4.43,1.8,0.0,4,5,3
1.0,3.79,3.79,1.93,1.0,4,5,3
0.0,3.79,1.81,4.28,1.0,4,5,3
1.0,3.72,4.09,1.86,1.0,4,5,3
0.0,3.99,1.79,4.2,0.0,4,5,3
1.0,3.43,2.94,2.41,0.0,4,5,3
0.0,3.71,2.54,2.61,0.0,4,5,3
1.0,4.86,7.0,1.44,0.0,4,5,3
0.0,3.76,2.28,2.92,0.0,4,5,3
1.0,4.06,3.96,1.83,0.0,4,5,3
0.0,6.92,12.16,1.22,0.0,4,5,3
1.0,4.23,3.07,2.07,0.0,4,5,3
0.0,3.48,2.62,2.64,1.0,7,5,0
1.0,3.75,2.96,2.28,1.0,7,5,0
0.0,8.27,1.16,15.23,0.0,7,5,0
1.0,3.81,3.33,2.06,1.0,7,5,0
0.0,4.78,1.47,6.34,0.0,7,5,0
1.0,3.47,2.62,2.64,1.0,7,5,0
0.0,3.54,2.91,2.37,1.0,7,5,0
1.0,4.31,1.64,4.87,1.0,7,5,0
0.0,3.87,1.78,4.34,1.0,7,5,0
1.0,3.36,2.76,2.6,1.0,7,5,0
0.0,3.77,1.92,3.81,0.0,7,5,0
1.0,3.88,4.55,1.76,0.0,7,5,0
0.0,3.42,2.6,2.69,1.0,7,5,0
1.0,3.87,4.75,1.72,1.0,7,5,0
0.0,3.58,4.1,1.91,2.0,7,5,0
0.0,3.25,3.29,2.29,1.0,7,5,0
1.0,3.49,3.06,2.31,0.0,7,5,0
1.0,3.4,3.47,2.15,0.0,7,5,0
0.0,3.82,1.79,4.4,0.0,7,5,0
1.0,5.57,1.38,7.09,0.0,7,5,0
0.0,3.55,2.25,3.09,0.0,7,5,0
1.0,3.96,1.68,5.0,0.0,7,5,0
0.0,3.93,1.73,4.65,0.0,7,5,0
1.0,3.47,3.98,1.97,0.0,7,5,0
0.0,4.58,1.5,6.15,0.0,7,5,0
1.0,3.51,2.08,3.5,1.0,7,5,0
0.0,3.22,2.51,2.93,1.0,7,5,0
1.0,3.5,2.26,3.15,0.0,7,5,0
0.0,3.49,2.41,2.89,0.0,7,5,0
1.0,3.61,3.62,2.03,0.0,7,5,0
0.0,4.67,7.0,1.45,0.0,7,5,0
1.0,3.66,4.09,1.89,0.0,7,5,0
1.0,3.28,2.83,2.59,0.0,7,5,0
0.0,3.99,1.94,3.6,0.0,7,5,0
1.0,3.6,2.59,2.6,0.0,5,5,3
0.0,3.52,2.71,2.53,0.0,5,5,3
1.0,3.86,1.88,3.89,0.0,5,5,3
1.0,3.78,2.13,3.16,0.0,5,5,3
0.0,3.91,1.92,3.75,0.0,5,5,3
1.0,8.08,1.18,13.96,0.0,5,5,3
0.0,3.5,2.44,2.87,0.0,5,5,3
1.0,3.35,2.62,2.72,0.0,5,5,3
0.0,6.57,1.23,11.94,0.0,5,5,3
1.0,3.52,2.07,3.55,0.0,5,5,3
0.0,3.56,2.43,2.82,0.0,5,5,3
1.0,4.02,1.67,4.95,0.0,5,5,3
0.0,5.57,1.31,9.69,1.0,5,5,3
1.0,3.29,3.14,2.35,0.0,5,5,3
0.0,3.6,1.94,3.95,0.0,5,5,3
1.0,3.25,2.29,3.29,0.0,5,5,3
0.0,3.25,2.62,2.79,0.0,5,5,3
0.0,3.61,1.82,4.48,1.0,5,5,3
1.0,3.21,3.39,2.27,1.0,5,5,3
0.0,4.5,1.47,6.78,0.0,5,5,3
0.0,4.47,1.48,6.53,0.0,5,5,3
1.0,3.59,2.08,3.44,0.0,5,5,3
0.0,7.57,1.18,14.09,0.0,5,5,3
1.0,3.1,2.62,2.91,0.0,5,5,3
0.0,3.35,1.96,4.17,0.0,5,5,3
1.0,4.8,1.43,6.99,0.0,5,5,3
0.0,4.2,1.53,6.25,0.0,5,5,3
1.0,3.26,2.44,3.03,0.0,5,5,3
0.0,3.91,1.64,5.55,0.0,5,5,3
1.0,4.75,1.42,7.68,1.0,5,5,3
0.0,3.26,2.91,2.54,0.0,5,5,3
1.0,3.69,3.49,2.05,0.0,5,5,3
0.0,3.28,2.59,2.83,0.0,5,5,3
1.0,5.57,8.01,1.35,0.0,5,5,3
0.0,5.48,1.37,7.5,2.0,11,5,3
1.0,3.53,2.84,2.42,1.0,11,5,3
0.0,3.56,2.14,3.37,0.0,11,5,3
1.0,4.35,1.61,5.13,0.0,11,5,3
1.0,4.15,1.67,4.82,0.0,11,5,3
0.0,3.62,2.03,3.61,0.0,11,5,3
1.0,3.48,3.24,2.21,1.0,11,5,3
0.0,3.58,2.09,3.45,0.0,11,5,3
1.0,3.78,2.08,3.28,0.0,11,5,3
0.0,3.46,2.83,2.47,0.0,11,5,3
1.0,3.56,2.82,2.43,0.0,11,5,3
0.0,3.88,1.76,4.55,0.0,11,5,3
1.0,3.3,2.94,2.47,0.0,11,5,3
0.0,10.17,1.11,21.74,0.0,11,5,3
1.0,3.92,1.97,3.51,0.0,11,5,3
0.0,7.2,1.2,13.63,0.0,11,5,3
1.0,3.83,1.86,4.03,0.0,11,5,3
1.0,4.81,1.41,7.57,0.0,11,5,3
0.0,4.11,1.68,4.84,0.0,11,5,3
1.0,3.37,2.28,3.21,0.0,11,5,3
0.0,4.68,1.45,6.7,0.0,11,5,3
0.0,3.96,1.66,5.12,0.0,11,5,3
1.0,3.54,3.49,2.08,0.0,11,5,3
0.0,3.54,3.47,2.11,1.0,11,5,3
1.0,3.32,2.72,2.64,1.0,11,5,3
0.0,3.71,1.92,3.88,0.0,11,5,3
1.0,3.64,4.62,1.8,1.0,11,5,3
0.0,3.26,3.03,2.44,1.0,11,5,3
1.0,3.49,2.89,2.41,0.0,11,5,3
0.0,3.29,3.09,2.38,0.0,11,5,3
1.0,5.81,1.32,8.74,0.0,11,5,3
0.0,4.06,1.83,3.96,0.0,11,5,3
1.0,5.02,1.44,6.61,0.0,11,5,3
0.0,4.3,1.66,4.81,2.0,11,5,3
0.0,3.48,2.26,3.16,2.0,6,5,1
1.0,3.45,2.3,3.06,5.0,6,5,1
0.0,5.85,1.3,9.31,7.0,6,5,1
1.0,3.51,3.12,2.26,6.0,6,5,1
0.0,3.41,2.27,3.16,5.0,6,5,1
1.0,3.57,2.0,3.71,6.0,6,5,1
0.0,5.24,1.35,8.71,6.0,6,5,1
1.0,3.58,3.45,2.09,4.0,6,5,1
0.0,3.43,2.42,2.91,2.0,6,5,1
1.0,3.7,1.98,3.67,1.0,6,5,1
1.0,3.86,4.33,1.79,0.0,6,5,1
0.0,3.48,3.01,2.33,0.0,6,5,1
1.0,3.42,2.69,2.6,0.0,6,5,1
0.0,3.75,2.04,3.41,0.0,6,5,1
1.0,3.6,3.95,1.94,2.0,6,5,1
0.0,6.92,1.23,10.74,1.0,6,5,1
1.0,3.47,2.43,2.87,0.0,6,5,1
1.0,3.71,2.51,2.64,0.0,6,5,1
0.0,3.74,1.85,4.13,0.0,6,5,1
1.0,4.27,1.61,5.15,0.0,6,5,1
0.0,3.3,2.87,2.51,3.0,6,5,1
1.0,3.14,3.09,2.46,1.0,6,5,1
0.0,3.61,1.84,4.37,3.0,6,5,1
1.0,3.98,1.67,5.04,3.0,6,5,1
0.0,3.32,2.64,2.72,5.0,6,5,1
1.0,3.55,3.89,1.96,2.0,6,5,1
0.0,3.92,1.81,4.16,1.0,6,5,1
0.0,3.2,2.94,2.55,1.0,6,5,1
1.0,3.94,4.94,1.69,3.0,6,5,1
0.0,3.61,2.03,3.62,1.0,6,5,1
1.0,3.51,2.5,2.76,1.0,6,5,1
0.0,3.69,2.05,3.49,0.0,6,5,1
1.0,5.82,1.32,8.6,0.0,6,5,1
0.0,4.23,2.07,3.07,0.0,6,5,1
0.0,5.48,1.37,7.5,0.0,11,5,3
1.0,3.53,2.84,2.42,0.0,11,5,3
0.0,3.56,2.14,3.37,0.0,11,5,3
1.0,4.35,1.61,5.13,0.0,11,5,3
1.0,4.15,1.67,4.82,0.0,11,5,3
0.0,3.62,2.03,3.61,0.0,11,5,3
1.0,3.48,3.24,2.21,0.0,11,5,3
0.0,3.58,2.09,3.45,0.0,11,5,3
1.0,3.78,2.08,3.28,0.0,11,5,3
0.0,3.46,2.83,2.47,0.0,11,5,3
1.0,3.56,2.82,2.43,1.0,11,5,3
0.0,3.88,1.76,4.55,1.0,11,5,3
1.0,3.3,2.94,2.47,2.0,11,5,3
0.0,10.17,1.11,21.74,3.0,11,5,3
1.0,3.92,1.97,3.51,1.0,11,5,3
0.0,7.2,1.2,13.63,0.0,11,5,3
1.0,3.83,1.86,4.03,0.0,11,5,3
1.0,4.81,1.41,7.57,0.0,11,5,3
0.0,4.11,1.68,4.84,1.0,11,5,3
1.0,3.37,2.28,3.21,0.0,11,5,3
0.0,4.68,1.45,6.7,0.0,11,5,3
0.0,3.96,1.66,5.12,0.0,11,5,3
1.0,3.54,3.49,2.08,0.0,11,5,3
0.0,3.54,3.47,2.11,0.0,11,5,3
1.0,3.32,2.72,2.64,0.0,11,5,3
0.0,3.71,1.92,3.88,0.0,11,5,3
1.0,3.64,4.62,1.8,0.0,11,5,3
0.0,3.26,3.03,2.44,0.0,11,5,3
1.0,3.49,2.89,2.41,0.0,11,5,3
0.0,3.29,3.09,2.38,0.0,11,5,3
1.0,5.81,1.32,8.74,0.0,11,5,3
0.0,4.06,1.83,3.96,0.0,11,5,3
1.0,5.02,1.44,6.61,1.0,11,5,3
0.0,4.3,1.66,4.81,0.0,11,5,3
0.0,3.44,2.89,2.43,5.0,9,5,1
1.0,3.65,2.25,3.03,4.0,9,5,1
0.0,3.93,3.7,1.91,4.0,9,5,1
0.0,4.35,5.13,1.61,8.0,9,5,1
1.0,4.18,5.07,1.64,8.0,9,5,1
0.0,3.57,3.71,2.0,8.0,9,5,1
1.0,3.56,2.92,2.36,7.0,9,5,1
0.0,4.34,5.77,1.55,3.0,9,5,1
1.0,3.87,4.34,1.78,1.0,9,5,1
0.0,4.42,6.11,1.52,1.0,9,5,1
1.0,4.2,4.01,1.78,2.0,9,5,1
0.0,4.02,4.95,1.67,4.0,9,5,1
1.0,4.08,1.84,3.87,4.0,9,5,1
0.0,3.79,3.26,2.09,5.0,9,5,1
1.0,4.59,6.74,1.47,7.0,9,5,1
0.0,3.44,3.25,2.24,11.0,9,5,1
1.0,3.75,2.19,3.11,7.0,9,5,1
1.0,3.63,3.47,2.07,7.0,9,5,1
0.0,3.6,1.93,4.0,4.0,9,5,1
1.0,3.78,3.6,1.99,2.0,9,5,1
1.0,4.68,6.7,1.45,3.0,9,5,1
0.0,3.94,5.2,1.66,3.0,9,5,1
1.0,3.61,4.37,1.84,2.0,9,5,1
0.0,3.48,2.61,2.65,1.0,9,5,1
1.0,4.98,8.18,1.38,3.0,9,5,1
0.0,3.51,3.5,2.08,2.0,9,5,1
1.0,6.48,12.45,1.23,2.0,9,5,1
0.0,3.57,2.87,2.38,4.0,9,5,1
1.0,3.91,5.55,1.64,2.0,9,5,1
0.0,4.96,1.45,6.48,2.0,9,5,1
1.0,3.76,2.92,2.28,1.0,9,5,1
0.0,3.8,4.32,1.81,0.0,9,5,1
1.0,3.71,4.12,1.88,1.0,9,5,1
0.0,4.63,1.55,5.45,0.0,9,5,1
1.0,3.6,2.59,2.6,1.0,5,5,3
0.0,3.52,2.71,2.53,3.0,5,5,3
1.0,3.86,1.88,3.89,4.0,5,5,3
1.0,3.78,2.13,3.16,2.0,5,5,3
0.0,3.91,1.92,3.75,2.0,5,5,3
1.0,8.08,1.18,13.96,2.0,5,5,3
0.0,3.5,2.44,2.87,1.0,5,5,3
1.0,3.35,2.62,2.72,3.0,5,5,3
0.0,6.57,1.23,11.94,2.0,5,5,3
1.0,3.52,2.07,3.55,2.0,5,5,3
0.0,3.56,2.43,2.82,3.0,5,5,3
1.0,4.02,1.67,4.95,4.0,5,5,3
0.0,5.57,1.31,9.69,3.0,5,5,3
1.0,3.29,3.14,2.35,1.0,5,5,3
0.0,3.6,1.94,3.95,3.0,5,5,3
1.0,3.25,2.29,3.29,1.0,5,5,3
0.0,3.25,2.62,2.79,1.0,5,5,3
0.0,3.61,1.82,4.48,1.0,5,5,3
1.0,3.21,3.39,2.27,1.0,5,5,3
0.0,4.5,1.47,6.78,0.0,5,5,3
0.0,4.47,1.48,6.53,0.0,5,5,3
1.0,3.59,2.08,3.44,1.0,5,5,3
0.0,7.57,1.18,14.09,1.0,5,5,3
1.0,3.1,2.62,2.91,1.0,5,5,3
0.0,3.35,1.96,4.17,1.0,5,5,3
1.0,4.8,1.43,6.99,3.0,5,5,3
0.0,4.2,1.53,6.25,2.0,5,5,3
1.0,3.26,2.44,3.03,3.0,5,5,3
0.0,3.91,1.64,5.55,4.0,5,5,3
1.0,4.75,1.42,7.68,2.0,5,5,3
0.0,3.26,2.91,2.54,2.0,5,5,3
1.0,3.69,3.49,2.05,2.0,5,5,3
0.0,3.28,2.59,2.83,1.0,5,5,3
1.0,5.57,8.01,1.35,0.0,5,5,3
1.0,3.6,2.59,2.6,1.0,5,5,3
0.0,3.52,2.71,2.53,1.0,5,5,3
1.0,3.86,1.88,3.89,1.0,5,5,3
1.0,3.78,2.13,3.16,2.0,5,5,3
0.0,3.91,1.92,3.75,1.0,5,5,3
1.0,8.08,1.18,13.96,0.0,5,5,3
0.0,3.5,2.44,2.87,0.0,5,5,3
1.0,3.35,2.62,2.72,1.0,5,5,3
0.0,6.57,1.23,11.94,1.0,5,5,3
1.0,3.52,2.07,3.55,1.0,5,5,3
0.0,3.56,2.43,2.82,1.0,5,5,3
1.0,4.02,1.67,4.95,1.0,5,5,3
0.0,5.57,1.31,9.69,1.0,5,5,3
1.0,3.29,3.14,2.35,1.0,5,5,3
0.0,3.6,1.94,3.95,0.0,5,5,3
1.0,3.25,2.29,3.29,0.0,5,5,3
0.0,3.25,2.62,2.79,0.0,5,5,3
0.0,3.61,1.82,4.48,0.0,5,5,3
1.0,3.21,3.39,2.27,0.0,5,5,3
0.0,4.5,1.47,6.78,0.0,5,5,3
0.0,4.47,1.48,6.53,0.0,5,5,3
1.0,3.59,2.08,3.44,0.0,5,5,3
0.0,7.57,1.18,14.09,0.0,5,5,3
1.0,3.1,2.62,2.91,0.0,5,5,3
0.0,3.35,1.96,4.17,0.0,5,5,3
1.0,4.8,1.43,6.99,1.0,5,5,3
0.0,4.2,1.53,6.25,0.0,5,5,3
1.0,3.26,2.44,3.03,0.0,5,5,3
0.0,3.91,1.64,5.55,0.0,5,5,3
1.0,4.75,1.42,7.68,0.0,5,5,3
0.0,3.26,2.91,2.54,0.0,5,5,3
1.0,3.69,3.49,2.05,0.0,5,5,3
0.0,3.28,2.59,2.83,0.0,5,5,3
1.0,5.57,8.01,1.35,0.0,5,5,3
1.0,5.48,7.5,1.37,2.0,12,5,3
0.0,3.65,3.03,2.25,1.0,12,5,3
1.0,6.14,10.84,1.26,0.0,12,5,3
0.0,4.52,5.76,1.53,0.0,12,5,3
1.0,4.78,6.34,1.47,0.0,12,5,3
0.0,3.63,2.96,2.31,0.0,12,5,3
1.0,5.24,8.71,1.35,0.0,12,5,3
0.0,3.91,3.76,1.91,1.0,12,5,3
1.0,6.73,13.07,1.22,0.0,12,5,3
0.0,5.27,1.41,6.77,0.0,12,5,3
1.0,5.24,8.4,1.36,0.0,12,5,3
0.0,4.44,4.54,1.65,0.0,12,5,3
1.0,5.57,9.69,1.31,0.0,12,5,3
0.0,4.0,3.9,1.85,0.0,12,5,3
1.0,3.51,3.05,2.3,0.0,12,5,3
0.0,3.6,3.51,2.06,0.0,12,5,3
1.0,4.2,6.87,1.51,0.0,12,5,3
0.0,4.81,7.57,1.41,0.0,12,5,3
1.0,3.6,4.0,1.93,0.0,12,5,3
0.0,5.39,9.24,1.33,0.0,12,5,3
1.0,5.97,11.32,1.26,0.0,12,5,3
0.0,3.96,5.0,1.68,0.0,12,5,3
1.0,4.19,5.12,1.63,0.0,12,5,3
0.0,3.98,5.04,1.67,0.0,12,5,3
1.0,3.79,4.28,1.81,2.0,12,5,3
0.0,4.95,8.83,1.37,1.0,12,5,3
1.0,3.68,2.41,2.78,0.0,12,5,3
0.0,4.79,7.52,1.42,0.0,12,5,3
1.0,5.03,7.77,1.4,0.0,12,5,3
0.0,4.75,7.68,1.42,0.0,12,5,3
1.0,5.14,7.52,1.39,0.0,12,5,3
0.0,3.68,2.19,3.18,0.0,12,5,3
1.0,3.44,3.3,2.21,0.0,12,5,3
0.0,3.89,2.97,2.22,0.0,12,5,3
1.0,4.36,4.91,1.63,4.0,3,5,3
0.0,4.82,6.99,1.43,4.0,3,5,3
1.0,5.85,9.31,1.3,4.0,3,5,3
0.0,4.32,4.03,1.76,3.0,3,5,3
1.0,6.84,13.27,1.21,1.0,3,5,3
0.0,4.96,7.49,1.4,0.0,3,5,3
1.0,4.19,1.82,3.89,0.0,3,5,3
0.0,4.31,4.87,1.64,1.0,3,5,3
1.0,6.57,11.94,1.23,2.0,3,5,3
0.0,4.0,3.58,1.93,2.0,3,5,3
1.0,4.62,5.92,1.51,3.0,3,5,3
0.0,4.68,5.95,1.5,1.0,3,5,3
0.0,3.95,4.81,1.7,2.0,3,5,3
1.0,4.29,5.4,1.58,1.0,3,5,3
0.0,3.51,2.3,3.05,2.0,3,5,3
1.0,7.2,13.63,1.2,8.0,3,5,3
0.0,3.75,3.11,2.19,4.0,3,5,3
0.0,3.74,3.26,2.11,5.0,3,5,3
1.0,6.34,10.8,1.26,2.0,3,5,3
0.0,4.27,5.15,1.61,2.0,3,5,3
1.0,4.71,6.07,1.49,3.0,3,5,3
0.0,5.5,9.24,1.32,2.0,3,5,3
1.0,6.83,14.26,1.2,1.0,3,5,3
0.0,4.38,1.65,4.69,2.0,3,5,3
1.0,4.58,6.15,1.5,3.0,3,5,3
0.0,4.8,6.99,1.43,3.0,3,5,3
1.0,3.99,4.2,1.79,3.0,3,5,3
0.0,4.0,3.9,1.86,3.0,3,5,3
1.0,5.05,7.65,1.39,1.0,3,5,3
1.0,4.42,5.95,1.54,0.0,3,5,3
0.0,3.93,3.12,2.12,0.0,3,5,3
1.0,3.68,3.18,2.19,0.0,3,5,3
0.0,5.02,6.61,1.44,0.0,3,5,3
1.0,4.63,5.45,1.55,1.0,3,5,3
1.0,4.19,4.91,1.65,0.0,4,5,1
0.0,3.75,2.28,2.96,0.0,4,5,1
1.0,3.62,2.84,2.38,0.0,4,5,1
0.0,3.78,3.16,2.13,0.0,4,5,1
0.0,7.26,1.22,11.2,0.0,4,5,1
1.0,4.11,4.32,1.75,0.0,4,5,1
0.0,3.66,2.67,2.5,0.0,4,5,1
1.0,3.91,1.91,3.76,2.0,4,5,1
0.0,3.52,2.51,2.73,1.0,4,5,1
1.0,4.0,1.93,3.58,1.0,4,5,1
0.0,3.62,2.34,2.91,1.0,4,5,1
1.0,3.7,2.48,2.68,1.0,4,5,1
0.0,3.7,3.7,1.97,2.0,4,5,1
1.0,3.79,2.09,3.26,4.0,4,5,1
0.0,3.92,3.51,1.97,3.0,4,5,1
1.0,4.47,6.1,1.52,3.0,4,5,1
0.0,3.47,2.87,2.43,1.0,4,5,1
0.0,3.78,4.5,1.78,2.0,4,5,1
1.0,3.82,4.4,1.79,1.0,4,5,1
0.0,3.81,2.95,2.24,2.0,4,5,1
1.0,4.47,6.53,1.48,1.0,4,5,1
1.0,4.3,1.78,3.95,0.0,4,5,1
0.0,3.76,4.43,1.8,1.0,4,5,1
1.0,3.79,3.79,1.93,1.0,4,5,1
0.0,3.79,1.81,4.28,0.0,4,5,1
1.0,3.72,4.09,1.86,0.0,4,5,1
0.0,3.99,1.79,4.2,0.0,4,5,1
1.0,3.43,2.94,2.41,0.0,4,5,1
0.0,3.71,2.54,2.61,0.0,4,5,1
1.0,4.86,7.0,1.44,0.0,4,5,1
